wall_name,win_x,win_y,win_dx,win_dy,detailed,glazing,shading,recess
 WALL_1,1.25,0.8,1.2,1.5,,,,
 WALL_2,3,0.8,1.2,1.5,,,,
 WALL_3,4.3,0.8,3,1.5,,,,
 WALL_4,4.2,0.8,2,1.5,1,2,NONE,0.5
 WALL_5,3.8,0.8,1.2,1.5,0,,,
 WALL_5,12,0.8,1.2,1.5,1,1,,0.6
 WALL_6,9,0.8,1.2,1.5,,,,
 WALL_6,15,0.8,1.2,1.5,1,2,NONE,1
 WALL_7,2.5,0.8,1.2,1.5,,,,
 WALL_8,3.36,0.8,2,1.5,,,,
 WALL_9,2.5,0.8,2,1.5,,,,
 WALL_10,1.4,0.8,1.2,1.5,,,,
 WALL_11,2.24,0.8,2,1.5,,,,
 WALL_13,2,0.8,1.2,1.5,,,,
 WALL_13,6,0.8,1.2,1.5,,,,
 WALL_13,15,0.8,1.2,1.5,1,1,,1.2
 WALL_13,24,0.8,1.2,1.5,0,2,,1
 WALL_14,1.25,0.8,,,,,,
 WALL_15,3.9,0.8,2,1.2,,,,
 WALL_16,3.52,0.8,1.2,1.5,,,,
 WALL_17,4,0.8,1.2,1.5,,,,
 WALL_18,9,0.8,1.2,1.5,,,,
 WALL_19,5,0.8,1.2,1.5,,,,
